,pop_size,pop_scale,pop_type,pop_infected,n_days,location,variants,cum_infections,cum_deaths,cum_recoveries,rand_seed,avg_age,wild_beta,rel_beta,beta,rel_severe_prob,contacts
180,51633,20,hybrid,1000,216,Mozambique,beta,787831.1841826481,960.0,787080.9460877483,738,22.234879,0.016,1.0,0.016,1.0,3.366
181,51633,20,hybrid,1000,216,Gambia,alpha,981560.3429834112,1220.0,980205.4170680512,954,22.09275,0.016,1.67,0.02672,1.0,7.228999999999999
182,51633,20,hybrid,1000,216,Mozambique,beta,782095.8197542769,930.6993205379072,780898.0278114154,508,22.45672,0.016,1.0,0.016,1.0,3.366
183,51633,20,hybrid,1000,216,Oman,gamma,1014622.8147589434,1340.0,1013342.2528299652,776,29.996387,0.016,2.0,0.032,1.0,7.017
184,51633,20,hybrid,1000,216,Bangladesh,delta,992501.3071677485,2900.0,989600.0702954956,946,30.247381,0.016,2.2,0.0352,1.0,3.4690000000000003
185,51633,20,hybrid,1000,216,Oman,alpha,1005207.4357996488,1300.0,1004021.2455003576,913,29.934275,0.016,1.67,0.02672,1.0,7.017
186,51633,20,hybrid,1000,216,Gambia,alpha,981012.077592366,1000.0,979920.433322752,300,22.020159,0.016,1.67,0.02672,1.0,7.228999999999999
187,51633,20,hybrid,1000,216,Oman,gamma,1013598.705279716,1100.0,1012393.1676371532,930,29.95815,0.016,2.0,0.032,1.0,7.017
188,51633,20,hybrid,1000,216,Gambia,alpha,978998.5193703892,1000.0,978184.2639637148,488,22.081684,0.016,1.67,0.02672,1.0,7.228999999999999
189,51633,20,hybrid,1000,216,Oman,gamma,1014223.1049749886,1420.0,1012844.286022403,299,30.012045,0.016,2.0,0.032,1.0,7.017
190,51633,20,hybrid,1000,216,Bangladesh,delta,992741.6388438324,2540.0,990438.3695051678,722,30.070162,0.016,2.2,0.0352,1.0,3.4690000000000003
191,51633,20,hybrid,1000,216,Gambia,alpha,979643.6755549548,1200.0,978599.7207651231,692,22.33311,0.016,1.67,0.02672,1.0,7.228999999999999
192,51633,20,hybrid,1000,216,Mozambique,beta,779445.3667934281,820.0,778695.1278565577,663,22.331089,0.016,1.0,0.016,1.0,3.366
193,51633,20,hybrid,1000,216,Bangladesh,gamma,985435.9185291344,2487.1108621454973,983121.5620291476,884,30.308685,0.016,2.0,0.032,1.0,3.4690000000000003
194,51633,20,hybrid,1000,216,Bangladesh,delta,991254.8776244828,2508.1443794219167,988852.1745293384,502,30.156189,0.016,2.2,0.0352,1.0,3.4690000000000003
195,51633,20,hybrid,1000,216,Bangladesh,alpha,965496.6280601276,2458.61979781479,963155.5658184492,758,30.087011,0.016,1.67,0.02672,1.0,3.4690000000000003
196,51633,20,hybrid,1000,216,Oman,gamma,1013864.0016466425,1240.0000000000002,1012454.171582267,761,29.968992,0.016,2.0,0.032,1.0,7.017
197,51633,20,hybrid,1000,216,Gambia,delta,1003030.4889925056,1060.0,1002065.614640036,496,22.285395,0.016,2.2,0.0352,1.0,7.228999999999999
198,51633,20,hybrid,1000,216,Gambia,alpha,979394.6464523198,1220.0,978153.470258078,176,22.21526,0.016,1.67,0.02672,1.0,7.228999999999999
199,51633,20,hybrid,1000,216,Mozambique,beta,783902.6679911421,1100.0,782333.226462347,744,22.440111,0.016,1.0,0.016,1.0,3.366
200,51633,20,hybrid,1000,216,Oman,gamma,1014943.4123032736,1700.0,1013282.5123674092,483,29.961906,0.016,2.0,0.032,1.0,7.017
201,51633,20,hybrid,1000,216,Gambia,alpha,981493.2379275832,1100.0,980469.4366992884,679,22.125628,0.016,1.67,0.02672,1.0,7.228999999999999
202,51633,20,hybrid,1000,216,Oman,gamma,1012504.0213195992,1840.0,1010632.4807691668,161,29.874842,0.016,2.0,0.032,1.0,7.017
203,51633,20,hybrid,1000,216,Mozambique,beta,787727.1877617132,880.0,786968.5722189653,818,22.383804,0.016,1.0,0.016,1.0,3.366
204,51633,20,hybrid,1000,216,Oman,gamma,1014049.5685656506,1440.0,1012639.019598611,556,30.00789,0.016,2.0,0.032,1.0,7.017
205,51633,20,hybrid,1000,216,Bangladesh,delta,991283.5878740916,2320.0,988900.432733063,296,30.174242,0.016,2.2,0.0352,1.0,3.4690000000000003
206,51633,20,hybrid,1000,216,Oman,delta,1016762.4969697902,1580.0,1015334.921771122,654,30.089159,0.016,2.2,0.0352,1.0,7.017
207,51633,20,hybrid,1000,216,Bangladesh,alpha,968363.3761836112,2600.0,966010.4419098266,693,30.204184,0.016,1.67,0.02672,1.0,3.4690000000000003
208,51633,20,hybrid,1000,216,Gambia,alpha,980333.939932648,1060.0,979320.2650680756,489,22.224852,0.016,1.67,0.02672,1.0,7.228999999999999
209,51633,20,hybrid,1000,216,Mozambique,beta,780053.7705764201,1000.0,779449.9746106965,402,22.283691,0.016,1.0,0.016,1.0,3.366
210,51633,20,hybrid,1000,216,Oman,gamma,1014685.97944084,1580.0,1013179.776242626,194,30.032267,0.016,2.0,0.032,1.0,7.017
211,51633,20,hybrid,1000,216,Mozambique,gamma,949909.179144744,940.0,948977.9294586548,565,22.415888,0.016,2.0,0.032,1.0,3.366
212,51633,20,hybrid,1000,216,Oman,gamma,1013860.9329012982,1420.0,1012669.9718187816,218,29.924784,0.016,2.0,0.032,1.0,7.017
213,51633,20,hybrid,1000,216,Mozambique,alpha,920144.0822966208,1045.159780352,919183.0501754092,210,22.30765,0.016,1.67,0.02672,1.0,3.366
214,51633,20,hybrid,1000,216,Mozambique,beta,782257.8012106324,968.916100448256,781007.0233529985,150,22.297571,0.016,1.0,0.016,1.0,3.366
215,51633,20,hybrid,1000,216,Gambia,alpha,979746.8913192836,760.0,979109.5712551164,301,22.191782,0.016,1.67,0.02672,1.0,7.228999999999999
216,51633,20,hybrid,1000,216,Oman,gamma,1013697.0036153324,1640.0,1012249.8959539438,172,29.954805,0.016,2.0,0.032,1.0,7.017
217,51633,20,hybrid,1000,216,Gambia,alpha,979093.9186475824,1100.0,978098.6903416996,226,22.09867,0.016,1.67,0.02672,1.0,7.228999999999999
218,51633,20,hybrid,1000,216,Mozambique,beta,780849.3189362602,1285.159780352,779727.2874170108,478,22.241055,0.016,1.0,0.016,1.0,3.366
219,51633,20,hybrid,1000,216,Bangladesh,beta,877079.9979315496,2600.0,874327.825592288,606,30.229925,0.016,1.0,0.016,1.0,3.4690000000000003
220,51633,20,hybrid,1000,216,Gambia,alpha,982210.044665592,920.0,981495.8074218398,711,22.29916,0.016,1.67,0.02672,1.0,7.228999999999999
221,51633,20,hybrid,1000,216,Mozambique,beta,785000.5664670985,880.0,784437.978656725,148,22.347229,0.016,1.0,0.016,1.0,3.366
222,51633,20,hybrid,1000,216,Gambia,alpha,982185.1082040236,960.0,981609.2794208812,913,22.159248,0.016,1.67,0.02672,1.0,7.228999999999999
223,51633,20,hybrid,1000,216,Bangladesh,alpha,967860.7979587978,3120.0,965026.3910290904,349,30.069397,0.016,1.67,0.02672,1.0,3.4690000000000003
224,51633,20,hybrid,1000,216,Mozambique,beta,791616.559930956,1038.4884258895036,790213.6851619453,903,22.298878,0.016,1.0,0.016,1.0,3.366
225,51633,20,hybrid,1000,216,Bangladesh,delta,993304.0069340288,3160.0,990203.4470643272,651,30.176373,0.016,2.2,0.0352,1.0,3.4690000000000003
226,51633,20,hybrid,1000,216,Gambia,delta,1003872.0051793312,1140.0,1002679.3727094608,210,22.225204,0.016,2.2,0.0352,1.0,7.228999999999999
227,51633,20,hybrid,1000,216,Oman,gamma,1015099.4024314812,1440.0,1013783.1510192752,720,29.92238,0.016,2.0,0.032,1.0,7.017
228,51633,20,hybrid,1000,216,Bangladesh,beta,875040.8366081641,2602.8371052814664,872572.5343533864,593,30.29734,0.016,1.0,0.016,1.0,3.4690000000000003
229,51633,20,hybrid,1000,216,Mozambique,beta,771894.7308780446,995.4070215745865,770783.9434106288,702,22.227657,0.016,1.0,0.016,1.0,3.366
230,51633,20,hybrid,1000,216,Bangladesh,delta,994597.4333062236,2680.0,991962.304142659,802,30.272364,0.016,2.2,0.0352,1.0,3.4690000000000003
231,51633,20,hybrid,1000,216,Oman,gamma,1014079.6393744583,1580.0,1012625.7584191269,541,29.87529,0.016,2.0,0.032,1.0,7.017
232,51633,20,hybrid,1000,216,Mozambique,beta,787902.795610182,980.0,786666.8003585555,749,22.304844,0.016,1.0,0.016,1.0,3.366
233,51633,20,hybrid,1000,216,Mozambique,beta,785025.0541298483,1180.0,783865.5839180927,822,22.294577,0.016,1.0,0.016,1.0,3.366
234,51633,20,hybrid,1000,216,Mozambique,beta,787308.5703785904,1000.0,786424.7307662644,851,22.335396,0.016,1.0,0.016,1.0,3.366
235,51633,20,hybrid,1000,216,Gambia,alpha,979741.1911532218,1140.0,978655.7714819429,60,22.219194,0.016,1.67,0.02672,1.0,7.228999999999999
236,51633,20,hybrid,1000,216,Bangladesh,delta,993540.854439948,2500.0000000000005,991105.7872148273,350,30.177908,0.016,2.2,0.0352,1.0,3.4690000000000003
237,51633,20,hybrid,1000,216,Mozambique,beta,781840.4696114616,1121.728,780974.8683122391,567,22.177069,0.016,1.0,0.016,1.0,3.366
238,51633,20,hybrid,1000,216,Mozambique,beta,781635.3178039198,880.0,781403.3499000209,670,22.256237,0.016,1.0,0.016,1.0,3.366
239,51633,20,hybrid,1000,216,Mozambique,gamma,946168.4325880124,1160.0,945074.965595425,352,22.208,0.016,2.0,0.032,1.0,3.366
240,51633,20,hybrid,1000,216,Oman,gamma,1014173.9267793804,1180.0,1012909.0882605442,248,29.945335,0.016,2.0,0.032,1.0,7.017
241,51633,20,hybrid,1000,216,Gambia,beta,898073.5447292873,920.0,896892.1862859691,611,22.15948,0.016,1.0,0.016,1.0,7.228999999999999
242,51633,20,hybrid,1000,216,Mozambique,beta,778879.7429386168,840.0,777868.1885639355,48,22.266283,0.016,1.0,0.016,1.0,3.366
243,51633,20,hybrid,1000,216,Bangladesh,delta,995239.3838452508,2600.0,992560.9181944908,660,30.179281,0.016,2.2,0.0352,1.0,3.4690000000000003
244,51633,20,hybrid,1000,216,Mozambique,beta,786229.4808767946,820.0,785648.6268168683,568,22.214254,0.016,1.0,0.016,1.0,3.366
245,51633,20,hybrid,1000,216,Mozambique,beta,787448.1541302203,860.0,787212.4825086405,669,22.207167,0.016,1.0,0.016,1.0,3.366
246,51633,20,hybrid,1000,216,Bangladesh,alpha,968214.0733303168,2700.0,965528.5017219556,650,30.17951,0.016,1.67,0.02672,1.0,3.4690000000000003
247,51633,20,hybrid,1000,216,Gambia,delta,1004018.5323120116,1300.0,1002689.7925139546,320,22.077753,0.016,2.2,0.0352,1.0,7.228999999999999
248,51633,20,hybrid,1000,216,Mozambique,beta,782548.0567415894,987.43008370688,781709.0453689611,600,22.254566,0.016,1.0,0.016,1.0,3.366
249,51633,20,hybrid,1000,216,Gambia,alpha,983277.2914576202,1160.0,981955.340557455,781,22.229637,0.016,1.67,0.02672,1.0,7.228999999999999
250,51633,20,hybrid,1000,216,Bangladesh,delta,994071.2988189636,2980.0,991231.2784794316,745,30.283659,0.016,2.2,0.0352,1.0,3.4690000000000003
251,51633,20,hybrid,1000,216,Mozambique,beta,784561.3466735118,1120.0,783589.1967352731,371,22.349592,0.016,1.0,0.016,1.0,3.366
252,51633,20,hybrid,1000,216,Bangladesh,delta,991712.325680672,2760.0,988821.3558985963,380,30.007355,0.016,2.2,0.0352,1.0,3.4690000000000003
253,51633,20,hybrid,1000,216,Oman,gamma,1013986.9054483802,1480.0,1012585.6885034528,65,29.949678,0.016,2.0,0.032,1.0,7.017
254,51633,20,hybrid,1000,216,Gambia,alpha,983708.1147700794,980.0,982610.944600102,694,22.22144,0.016,1.67,0.02672,1.0,7.228999999999999
255,51633,20,hybrid,1000,216,Bangladesh,delta,994406.2040789084,2700.0,991672.7546292618,164,30.183092,0.016,2.2,0.0352,1.0,3.4690000000000003
256,51633,20,hybrid,1000,216,Bangladesh,delta,991397.6074481462,2500.0,989082.2003636892,70,30.164713,0.016,2.2,0.0352,1.0,3.4690000000000003
257,51633,20,hybrid,1000,216,Mozambique,beta,776768.7331472847,860.0,775871.0415041775,630,22.167883,0.016,1.0,0.016,1.0,3.366
258,51633,20,hybrid,1000,216,Gambia,beta,902092.3105038768,960.0,900943.0614843188,110,22.067213,0.016,1.0,0.016,1.0,7.228999999999999
259,51633,20,hybrid,1000,216,Oman,gamma,1014392.839769652,1360.0,1013060.1706162054,135,29.977623,0.016,2.0,0.032,1.0,7.017
260,51633,20,hybrid,1000,216,Mozambique,beta,786052.7503703185,957.1350215745864,785276.7359183552,336,22.378588,0.016,1.0,0.016,1.0,3.366
261,51633,20,hybrid,1000,216,Gambia,beta,901304.4736491888,1140.0,899980.6140930037,990,22.219519,0.016,1.0,0.016,1.0,7.228999999999999
262,51633,20,hybrid,1000,216,Oman,gamma,1013572.2185385956,1520.0,1012225.3214015896,984,30.026247,0.016,2.0,0.032,1.0,7.017
263,51633,20,hybrid,1000,216,Oman,gamma,1012828.8183499604,1580.0,1011123.014157358,307,29.86478,0.016,2.0,0.032,1.0,7.017
264,51633,20,hybrid,1000,216,Oman,gamma,1013654.3280565132,1660.0,1012025.4795686048,939,29.899431,0.016,2.0,0.032,1.0,7.017
265,51633,20,hybrid,1000,216,Mozambique,beta,782399.3223767572,1023.6482062415035,780981.8844012832,680,22.080503,0.016,1.0,0.016,1.0,3.366
266,51633,20,hybrid,1000,216,Mozambique,beta,786742.2604651928,1072.8391846454888,785958.6243050223,26,22.399319,0.016,1.0,0.016,1.0,3.366
267,51633,20,hybrid,1000,216,Gambia,alpha,979788.108965926,960.0,978974.7971800176,52,22.222271,0.016,1.67,0.02672,1.0,7.228999999999999
268,51633,20,hybrid,1000,216,Gambia,beta,896791.2738157667,1080.0,895661.7781482252,642,22.19216,0.016,1.0,0.016,1.0,7.228999999999999
269,51633,20,hybrid,1000,216,Mozambique,beta,773192.9467406983,895.4070215745863,772746.4564573301,363,22.126654,0.016,1.0,0.016,1.0,3.366
270,51633,20,hybrid,1000,216,Bangladesh,gamma,985165.3319429508,2440.0,982669.0326812346,139,30.111135,0.016,2.0,0.032,1.0,3.4690000000000003
271,51633,20,hybrid,1000,216,Gambia,alpha,981710.116838582,1140.0,980708.9642256448,348,22.251379,0.016,1.67,0.02672,1.0,7.228999999999999
272,51633,20,hybrid,1000,216,Bangladesh,delta,991476.7365772292,2380.0,989158.5277831216,607,30.116549,0.016,2.2,0.0352,1.0,3.4690000000000003
273,51633,20,hybrid,1000,216,Oman,alpha,1002938.7650561448,1180.0,1001822.6172948892,988,29.86362,0.016,1.67,0.02672,1.0,7.017
274,51633,20,hybrid,1000,216,Mozambique,alpha,922107.7351909644,1220.0,920489.658990135,26,22.399319,0.016,1.67,0.02672,1.0,3.366
275,51633,20,hybrid,1000,216,Gambia,beta,901139.0717229382,720.0,900715.6903213458,152,22.28708,0.016,1.0,0.016,1.0,7.228999999999999
276,51633,20,hybrid,1000,216,Mozambique,beta,790340.6217094774,1132.8391846454888,789121.0149134159,984,22.271204,0.016,1.0,0.016,1.0,3.366
277,51633,20,hybrid,1000,216,Bangladesh,delta,992427.026898858,2880.0,989658.4516465132,941,30.255089,0.016,2.2,0.0352,1.0,3.4690000000000003
278,51633,20,hybrid,1000,216,Bangladesh,delta,993540.854439948,2500.0000000000005,991105.7872148273,350,30.177908,0.016,2.2,0.0352,1.0,3.4690000000000003
279,51633,20,hybrid,1000,216,Bangladesh,beta,873272.5061530708,2492.839184645489,871004.8595640273,579,30.39109,0.016,1.0,0.016,1.0,3.4690000000000003
280,51633,20,hybrid,1000,216,Oman,gamma,1012772.1658257076,1480.0,1011109.5298401428,113,29.829756,0.016,2.0,0.032,1.0,7.017
281,51633,20,hybrid,1000,216,Mozambique,beta,784192.3248311381,1098.4884258895036,783527.8590458935,784,22.261951,0.016,1.0,0.016,1.0,3.366
282,51633,20,hybrid,1000,216,Bangladesh,delta,994022.4588811962,3100.0,991139.876360152,852,30.100454,0.016,2.2,0.0352,1.0,3.4690000000000003
283,51633,20,hybrid,1000,216,Oman,gamma,1013783.0422816896,1520.0,1012282.3796719692,709,29.998146,0.016,2.0,0.032,1.0,7.017
284,51633,20,hybrid,1000,216,Bangladesh,delta,993966.9051370716,3000.0,990972.3873251352,459,30.218548,0.016,2.2,0.0352,1.0,3.4690000000000003
285,51633,20,hybrid,1000,216,Oman,gamma,1013997.2359244312,1180.0,1012712.78578935,595,29.909092,0.016,2.0,0.032,1.0,7.017
286,51633,20,hybrid,1000,216,Mozambique,beta,780987.5175337638,1285.159780352,779879.3788573656,575,22.415026,0.016,1.0,0.016,1.0,3.366
287,51633,20,hybrid,1000,216,Gambia,alpha,981917.2616525118,820.0,981172.19999408,36,22.183853,0.016,1.67,0.02672,1.0,7.228999999999999
288,51633,20,hybrid,1000,216,Gambia,alpha,980184.4125267518,920.0,979184.201240953,758,22.15354,0.016,1.67,0.02672,1.0,7.228999999999999
289,51633,20,hybrid,1000,216,Bangladesh,delta,994148.0111694746,2620.0,991361.1505359488,658,30.166447,0.016,2.2,0.0352,1.0,3.4690000000000003
290,51633,20,hybrid,1000,216,Bangladesh,delta,993732.046238868,2380.0,991395.0761791188,813,30.15363,0.016,2.2,0.0352,1.0,3.4690000000000003
291,51633,20,hybrid,1000,216,Bangladesh,gamma,985624.4034833732,2700.0,982904.3146354208,788,30.114613,0.016,2.0,0.032,1.0,3.4690000000000003
292,51633,20,hybrid,1000,216,Oman,gamma,1013676.1467431748,1240.0,1012564.8808277572,653,29.912989,0.016,2.0,0.032,1.0,7.017
293,51633,20,hybrid,1000,216,Gambia,gamma,998305.7719551472,960.0,997434.024210568,959,22.20395,0.016,2.0,0.032,1.0,7.228999999999999
294,51633,20,hybrid,1000,216,Gambia,alpha,983586.806775887,1160.0,982460.3139966894,565,22.322216,0.016,1.67,0.02672,1.0,7.228999999999999
295,51633,20,hybrid,1000,216,Bangladesh,delta,993606.3869583848,2920.0,990517.5540338292,556,30.220522,0.016,2.2,0.0352,1.0,3.4690000000000003
296,51633,20,hybrid,1000,216,Oman,gamma,1014922.2671091644,1500.0,1013624.4201457204,471,29.882113,0.016,2.0,0.032,1.0,7.017
297,51633,20,hybrid,1000,216,Gambia,alpha,980390.6270426568,1300.0,979214.3648198053,432,22.203598,0.016,1.67,0.02672,1.0,7.228999999999999
298,51633,20,hybrid,1000,216,Bangladesh,gamma,984302.3540810854,2180.0,982165.4341896956,87,29.959982,0.016,2.0,0.032,1.0,3.4690000000000003
299,51633,20,hybrid,1000,216,Oman,gamma,1013224.6840852292,1320.0,1011864.2259149142,61,30.052399,0.016,2.0,0.032,1.0,7.017
300,51633,20,hybrid,1000,216,Gambia,alpha,982362.4554399012,1100.0,981233.0392200752,862,22.158056,0.016,1.67,0.02672,1.0,7.228999999999999
301,51633,20,hybrid,1000,216,Oman,gamma,1013676.1467431748,1240.0,1012564.8808277572,653,29.912989,0.016,2.0,0.032,1.0,7.017
302,51633,20,hybrid,1000,216,Gambia,alpha,981859.4903848897,1080.0,980779.3081788132,899,22.184156,0.016,1.67,0.02672,1.0,7.228999999999999
303,51633,20,hybrid,1000,216,Mozambique,beta,785402.3960934647,920.0,784688.7786692759,531,22.363575,0.016,1.0,0.016,1.0,3.366
304,51633,20,hybrid,1000,216,Bangladesh,delta,992284.1677716862,2700.0,989636.8294902142,248,30.079895,0.016,2.2,0.0352,1.0,3.4690000000000003
305,51633,20,hybrid,1000,216,Mozambique,beta,784880.5447175473,1120.0,783732.7428561673,443,22.309341,0.016,1.0,0.016,1.0,3.366
306,51633,20,hybrid,1000,216,Oman,gamma,1013294.5818076103,1080.0,1012179.318397393,836,29.99061,0.016,2.0,0.032,1.0,7.017
307,51633,20,hybrid,1000,216,Gambia,alpha,978966.89181915,1080.0,978104.763255336,130,22.150076,0.016,1.67,0.02672,1.0,7.228999999999999
308,51633,20,hybrid,1000,216,Bangladesh,beta,871647.2700331577,2500.0,869589.148094163,870,30.265423,0.016,1.0,0.016,1.0,3.4690000000000003
309,51633,20,hybrid,1000,216,Oman,gamma,1014489.669730557,1880.0,1012460.770971742,257,29.826628,0.016,2.0,0.032,1.0,7.017
310,51633,20,hybrid,1000,216,Mozambique,beta,788678.1374086675,840.0,787923.4012288708,727,22.24616,0.016,1.0,0.016,1.0,3.366
311,51633,20,hybrid,1000,216,Bangladesh,delta,992402.7067776008,2680.0,989734.026610798,359,30.26019,0.016,2.2,0.0352,1.0,3.4690000000000003
312,51633,20,hybrid,1000,216,Mozambique,beta,778285.175667437,1152.8391846454888,777282.9307405989,719,22.266237,0.016,1.0,0.016,1.0,3.366
313,51633,20,hybrid,1000,216,Oman,gamma,1013224.6840852292,1320.0,1011864.2259149142,61,30.052399,0.016,2.0,0.032,1.0,7.017
314,51633,20,hybrid,1000,216,Bangladesh,beta,868587.7532196462,2760.0,866101.1119408895,192,30.133211,0.016,1.0,0.016,1.0,3.4690000000000003
315,51633,20,hybrid,1000,216,Gambia,alpha,981396.774099215,1140.0,980401.8654638254,511,22.427032,0.016,1.67,0.02672,1.0,7.228999999999999
316,51633,20,hybrid,1000,216,Oman,gamma,1014107.3336561642,1180.0000000000002,1013085.603142387,592,29.938637,0.016,2.0,0.032,1.0,7.017
317,51633,20,hybrid,1000,216,Oman,gamma,1016150.8899437916,1260.0,1015032.475644836,325,30.01365,0.016,2.0,0.032,1.0,7.017
318,51633,20,hybrid,1000,216,Bangladesh,delta,993062.0563167544,2400.0,990786.598672427,482,30.174307,0.016,2.2,0.0352,1.0,3.4690000000000003
319,51633,20,hybrid,1000,216,Oman,delta,1016672.1704130868,1260.0,1015439.2432116036,945,29.883244,0.016,2.2,0.0352,1.0,7.017
320,51633,20,hybrid,1000,216,Oman,gamma,1013167.0340725222,1600.0,1011500.9408560236,222,29.966078,0.016,2.0,0.032,1.0,7.017
321,51633,20,hybrid,1000,216,Oman,gamma,1012980.0977526902,1400.0,1011638.5922698056,351,29.941093,0.016,2.0,0.032,1.0,7.017
322,51633,20,hybrid,1000,216,Mozambique,beta,783750.2591697813,1080.0,783042.0298286774,946,22.369045,0.016,1.0,0.016,1.0,3.366
323,51633,20,hybrid,1000,216,Bangladesh,beta,880546.2651487413,2040.0,878313.0069335994,333,30.341713,0.016,1.0,0.016,1.0,3.4690000000000003
324,51633,20,hybrid,1000,216,Mozambique,beta,782510.6823895336,1222.0736,781658.7420131186,280,22.211939,0.016,1.0,0.016,1.0,3.366
325,51633,20,hybrid,1000,216,Gambia,alpha,979951.8822761868,960.0,979128.2981932544,872,22.171707,0.016,1.67,0.02672,1.0,7.228999999999999
326,51633,20,hybrid,1000,216,Bangladesh,delta,990316.7095582176,2860.0,987502.6588199914,867,30.16731,0.016,2.2,0.0352,1.0,3.4690000000000003
327,51633,20,hybrid,1000,216,Mozambique,beta,783503.6624759762,1240.0,782246.8986770402,976,22.238543,0.016,1.0,0.016,1.0,3.366
328,51633,20,hybrid,1000,216,Gambia,alpha,980321.2507786846,900.0,979530.802187032,759,22.05313,0.016,1.67,0.02672,1.0,7.228999999999999
329,51633,20,hybrid,1000,216,Mozambique,beta,791192.2757591133,1305.159780352,789800.4481838258,13,22.318682,0.016,1.0,0.016,1.0,3.366
330,51633,20,hybrid,1000,216,Gambia,delta,1003186.9094344056,1080.0,1002206.8655910394,446,22.127258,0.016,2.2,0.0352,1.0,7.228999999999999
331,51633,20,hybrid,1000,216,Oman,gamma,1014041.3614790684,1440.0,1012665.1157056048,870,30.047964,0.016,2.0,0.032,1.0,7.017
332,51633,20,hybrid,1000,216,Bangladesh,delta,992596.1728774912,2620.0,989838.8523112756,487,30.027357,0.016,2.2,0.0352,1.0,3.4690000000000003
333,51633,20,hybrid,1000,216,Mozambique,beta,782074.3231613697,1160.0,781096.1960187271,14,22.2673,0.016,1.0,0.016,1.0,3.366
