,Unnamed: 0,pop_size,pop_scale,pop_type,pop_infected,n_days,location,variants,cum_infections,cum_deaths,cum_recoveries,rand_seed,avg_age,wild_beta,rel_beta,beta,rel_severe_prob,contacts
362,362,51633,20,hybrid,1000,216,Oman,gamma,1014005.5578075348,1720.0,1012274.4970654326,75,30.095142,0.016,2.0,0.032,1.0,7.017
364,364,51633,20,hybrid,1000,216,Bangladesh,delta,992747.2117709592,2760.0,990160.2578286028,394,30.156164,0.016,2.2,0.0352,1.0,3.4690000000000003
370,370,51633,20,hybrid,1000,216,Oman,gamma,1013728.3767134476,1400.0,1012272.96368088,818,30.064045,0.016,2.0,0.032,1.0,7.017
377,377,51633,20,hybrid,1000,216,Oman,gamma,1013782.526265073,1220.0,1012614.2855546344,380,29.846159,0.016,2.0,0.032,1.0,7.017
378,378,51633,20,hybrid,1000,216,Bangladesh,delta,992632.3857168868,2780.0,989962.4616348008,825,30.167696,0.016,2.2,0.0352,1.0,3.4690000000000003
381,381,51633,20,hybrid,1000,216,Oman,beta,954138.0233911532,1200.0,952807.3355660765,40,29.906736,0.016,1.0,0.016,1.0,7.017
382,382,51633,20,hybrid,1000,216,Bangladesh,beta,872405.0561965515,2410.699320537907,870059.7977616208,275,30.209354,0.016,1.0,0.016,1.0,3.4690000000000003
383,383,51633,20,hybrid,1000,216,Oman,gamma,1014310.3168190188,1720.0,1012466.4548297306,520,30.036352,0.016,2.0,0.032,1.0,7.017
385,385,51633,20,hybrid,1000,216,Bangladesh,delta,994044.8351019744,2460.0,991805.3028480489,52,30.175882,0.016,2.2,0.0352,1.0,3.4690000000000003
386,386,51633,20,hybrid,1000,216,Bangladesh,delta,992091.7096027136,2040.0,990086.2501429192,937,30.17418,0.016,2.2,0.0352,1.0,3.4690000000000003
387,387,51633,20,hybrid,1000,216,Bangladesh,delta,991676.1190571164,2560.0,989058.2749128232,934,30.05864,0.016,2.2,0.0352,1.0,3.4690000000000003
388,388,51633,20,hybrid,1000,216,Bangladesh,delta,992573.9566682844,2760.0,989844.2947251702,915,30.173496,0.016,2.2,0.0352,1.0,3.4690000000000003
390,390,51633,20,hybrid,1000,216,Oman,delta,1017003.8309305751,1220.0,1015756.1569410336,445,30.01133,0.016,2.2,0.0352,1.0,7.017
392,392,51633,20,hybrid,1000,216,Bangladesh,delta,995347.8164134746,2460.0,993006.5888977572,521,30.052338,0.016,2.2,0.0352,1.0,3.4690000000000003
394,394,51633,20,hybrid,1000,216,Oman,gamma,1013217.9447491516,1740.0,1011348.3569992962,490,29.981981,0.016,2.0,0.032,1.0,7.017
396,396,51633,20,hybrid,1000,216,Oman,gamma,1014732.6258055854,1500.0,1013137.6890841506,178,30.040054,0.016,2.0,0.032,1.0,7.017
397,397,51633,20,hybrid,1000,216,Oman,alpha,1005581.8146831626,1600.0,1003700.2530078276,944,30.01673,0.016,1.67,0.02672,1.0,7.017
398,398,51633,20,hybrid,1000,216,Bangladesh,delta,993696.0112265648,2560.0,991296.7102490872,428,30.19468,0.016,2.2,0.0352,1.0,3.4690000000000003
399,399,51633,20,hybrid,1000,216,Oman,beta,956788.6806858496,1220.0,955298.9098343578,777,29.989212,0.016,1.0,0.016,1.0,7.017
401,401,51633,20,hybrid,1000,216,Oman,beta,957488.6284405194,1500.0,955633.4262109192,604,29.950184,0.016,1.0,0.016,1.0,7.017
402,402,51633,20,hybrid,1000,216,Bangladesh,delta,993421.5324785986,2420.0,990784.6790237296,297,30.115273,0.016,2.2,0.0352,1.0,3.4690000000000003
405,405,51633,20,hybrid,1000,216,Bangladesh,delta,991886.31974212,3000.0,988994.3221333544,323,30.130836,0.016,2.2,0.0352,1.0,3.4690000000000003
406,406,51633,20,hybrid,1000,216,Bangladesh,delta,992352.68808445,2900.0,989469.5237043508,352,30.08787,0.016,2.2,0.0352,1.0,3.4690000000000003
411,411,51633,20,hybrid,1000,216,Oman,gamma,1013655.6736560604,1400.0,1012362.4958916696,613,29.87062,0.016,2.0,0.032,1.0,7.017
413,413,51633,20,hybrid,1000,216,Oman,beta,957652.6207109366,1240.0,956390.1244732726,290,29.980425,0.016,1.0,0.016,1.0,7.017
414,414,51633,20,hybrid,1000,216,Bangladesh,delta,993844.3138551172,2574.5369508462013,991313.407679603,65,30.116108,0.016,2.2,0.0352,1.0,3.4690000000000003
417,417,51633,20,hybrid,1000,216,Bangladesh,delta,993695.2099396972,2460.0,991273.9192145664,546,30.252535,0.016,2.2,0.0352,1.0,3.4690000000000003
418,418,51633,20,hybrid,1000,216,Oman,gamma,1013343.8991403666,1480.0,1011858.5751990456,436,29.957449,0.016,2.0,0.032,1.0,7.017
420,420,51633,20,hybrid,1000,216,Bangladesh,beta,872518.7355499553,2784.047913841171,870135.9422815441,469,30.223497,0.016,1.0,0.016,1.0,3.4690000000000003
422,422,51633,20,hybrid,1000,216,Oman,beta,956111.8113968048,1380.0,954465.193782946,470,30.011982,0.016,1.0,0.016,1.0,7.017
426,426,51633,20,hybrid,1000,216,Oman,delta,1017558.8445931402,1540.0,1015957.522094766,143,29.964499,0.016,2.2,0.0352,1.0,7.017
428,428,51633,20,hybrid,1000,216,Oman,gamma,1013937.839240471,1420.0,1012402.6875358268,803,29.983562,0.016,2.0,0.032,1.0,7.017
429,429,51633,20,hybrid,1000,216,Oman,gamma,1013978.8799573454,1960.0,1012119.5986293652,419,29.909607,0.016,2.0,0.032,1.0,7.017
432,432,51633,20,hybrid,1000,216,Bangladesh,delta,993094.371762242,3060.0,989990.60786339,238,30.294445,0.016,2.2,0.0352,1.0,3.4690000000000003
436,436,51633,20,hybrid,1000,216,Oman,gamma,1014802.1295243658,1400.0,1013326.3298783418,622,29.95804,0.016,2.0,0.032,1.0,7.017
437,437,51633,20,hybrid,1000,216,Bangladesh,delta,994306.4520534828,3180.0,990999.7577442408,188,30.234102,0.016,2.2,0.0352,1.0,3.4690000000000003
438,438,51633,20,hybrid,1000,216,Oman,delta,1017491.1326446966,1500.0,1015853.0257160414,362,29.98211,0.016,2.2,0.0352,1.0,7.017
439,439,51633,20,hybrid,1000,216,Bangladesh,delta,990865.4492238808,2780.0,987998.8176309182,454,30.12279,0.016,2.2,0.0352,1.0,3.4690000000000003
440,440,51633,20,hybrid,1000,216,Bangladesh,delta,994543.617883396,2240.0,992228.6345989328,932,30.165003,0.016,2.2,0.0352,1.0,3.4690000000000003
442,442,51633,20,hybrid,1000,216,Oman,gamma,1014263.479867628,1700.0,1012470.1047859133,302,30.005571,0.016,2.0,0.032,1.0,7.017
443,443,51633,20,hybrid,1000,216,Bangladesh,beta,874681.3146251389,2420.0,872441.8623359264,494,30.250721,0.016,1.0,0.016,1.0,3.4690000000000003
445,445,51633,20,hybrid,1000,216,Bangladesh,delta,994081.9598806988,2720.0,991342.7399133976,315,30.24748,0.016,2.2,0.0352,1.0,3.4690000000000003
446,446,51633,20,hybrid,1000,216,Bangladesh,delta,993834.4228900644,3000.0,990652.7910717928,697,30.168846,0.016,2.2,0.0352,1.0,3.4690000000000003
447,447,51633,20,hybrid,1000,216,Bangladesh,delta,992370.4905513836,2660.0,989660.5530688954,110,30.006105,0.016,2.2,0.0352,1.0,3.4690000000000003
449,449,51633,20,hybrid,1000,216,Oman,gamma,1014829.9512526268,1420.0,1013466.6025623792,908,30.056011,0.016,2.0,0.032,1.0,7.017
450,450,51633,20,hybrid,1000,216,Bangladesh,delta,993042.986807717,2760.0,990358.1710822154,200,30.1833,0.016,2.2,0.0352,1.0,3.4690000000000003
451,451,51633,20,hybrid,1000,216,Oman,gamma,1014652.7225692326,1100.0,1013618.6680729548,160,29.981325,0.016,2.0,0.032,1.0,7.017
454,454,51633,20,hybrid,1000,216,Bangladesh,beta,877442.4307237288,2145.159780352,875151.791911491,62,30.181767,0.016,1.0,0.016,1.0,3.4690000000000003
455,455,51633,20,hybrid,1000,216,Bangladesh,beta,874113.4842498816,2563.5831808000003,871639.7297227277,953,30.138449,0.016,1.0,0.016,1.0,3.4690000000000003
458,458,51633,20,hybrid,1000,216,Bangladesh,delta,994349.5488523656,2740.0,991745.4329693444,612,30.2311,0.016,2.2,0.0352,1.0,3.4690000000000003
459,459,51633,20,hybrid,1000,216,Oman,beta,955958.6962321092,1640.0,954397.4845104236,86,29.785103,0.016,1.0,0.016,1.0,7.017
460,460,51633,20,hybrid,1000,216,Oman,delta,1018078.9053312442,1640.0,1016343.3072651236,468,29.744333,0.016,2.2,0.0352,1.0,7.017
461,461,51633,20,hybrid,1000,216,Bangladesh,delta,992757.1290480872,2900.0,989666.043990159,166,30.26353,0.016,2.2,0.0352,1.0,3.4690000000000003
462,462,51633,20,hybrid,1000,216,Oman,gamma,1014152.6230161304,1200.0,1012945.9588929896,756,29.987114,0.016,2.0,0.032,1.0,7.017
464,464,51633,20,hybrid,1000,216,Bangladesh,delta,992706.4332945462,2680.0,990032.1062073638,699,30.13834,0.016,2.2,0.0352,1.0,3.4690000000000003
466,466,51633,20,hybrid,1000,216,Bangladesh,gamma,983406.3680072055,2580.0,980818.9422975222,113,29.974783,0.016,2.0,0.032,1.0,3.4690000000000003
467,467,51633,20,hybrid,1000,216,Oman,gamma,1015026.0091912624,1460.0,1013475.6987084378,126,30.107134,0.016,2.0,0.032,1.0,7.017
472,472,51633,20,hybrid,1000,216,Bangladesh,delta,990874.0058336433,3080.0,988044.4091914762,351,30.151947,0.016,2.2,0.0352,1.0,3.4690000000000003
473,473,51633,20,hybrid,1000,216,Oman,gamma,1013145.5770912176,1420.0,1011739.9965802004,543,29.923271,0.016,2.0,0.032,1.0,7.017
476,476,51633,20,hybrid,1000,216,Oman,delta,1016323.3853961958,1160.0,1015272.4094131944,491,29.859678,0.016,2.2,0.0352,1.0,7.017
477,477,51633,20,hybrid,1000,216,Bangladesh,delta,992311.4995409768,2340.0,990205.2677640788,2,29.969646,0.016,2.2,0.0352,1.0,3.4690000000000003
479,479,51633,20,hybrid,1000,216,Oman,beta,956994.6129565468,1520.0,955597.6538037345,286,29.843706,0.016,1.0,0.016,1.0,7.017
481,481,51633,20,hybrid,1000,216,Oman,gamma,1012571.5976194964,1520.0,1011257.7095767736,297,29.894814,0.016,2.0,0.032,1.0,7.017
482,482,51633,20,hybrid,1000,216,Oman,gamma,1013923.4771881624,1769.3237397653568,1012239.2739339492,593,30.074625,0.016,2.0,0.032,1.0,7.017
483,483,51633,20,hybrid,1000,216,Bangladesh,beta,869007.4925172405,2186.1917364224,867080.5921138213,991,30.160902,0.016,1.0,0.016,1.0,3.4690000000000003
484,484,51633,20,hybrid,1000,216,Bangladesh,delta,992090.504004598,2560.0,989694.614517728,496,30.221983,0.016,2.2,0.0352,1.0,3.4690000000000003
485,485,51633,20,hybrid,1000,216,Bangladesh,alpha,966488.9076061944,2500.0,963847.1713707716,691,30.070265,0.016,1.67,0.02672,1.0,3.4690000000000003
486,486,51633,20,hybrid,1000,216,Bangladesh,delta,993410.9719117152,2580.0,990882.9632246016,424,30.222649,0.016,2.2,0.0352,1.0,3.4690000000000003
489,489,51633,20,hybrid,1000,216,Bangladesh,alpha,969347.185365022,2809.928041068065,966456.0691586748,131,30.231722,0.016,1.67,0.02672,1.0,3.4690000000000003
490,490,51633,20,hybrid,1000,216,Bangladesh,delta,993198.7351407264,2500.0,990811.586953759,993,30.306301,0.016,2.2,0.0352,1.0,3.4690000000000003
491,491,51633,20,hybrid,1000,216,Bangladesh,delta,993124.304674842,2420.0,990696.4627328888,599,30.167772,0.016,2.2,0.0352,1.0,3.4690000000000003
492,492,51633,20,hybrid,1000,216,Oman,gamma,1014687.5293309942,1420.0,1013140.1266956374,186,30.003284,0.016,2.0,0.032,1.0,7.017
494,494,51633,20,hybrid,1000,216,Bangladesh,delta,993595.732836974,2740.0,990927.6435323054,798,30.273535,0.016,2.2,0.0352,1.0,3.4690000000000003
495,495,51633,20,hybrid,1000,216,Oman,beta,960445.9156015166,1140.0,958924.942958796,364,29.918182,0.016,1.0,0.016,1.0,7.017
496,496,51633,20,hybrid,1000,216,Oman,gamma,1012743.3361108392,1700.0,1011286.632383016,41,30.013577,0.016,2.0,0.032,1.0,7.017
499,499,51633,20,hybrid,1000,216,Oman,delta,1018024.6294977925,1300.0,1016792.3929204966,111,29.904823,0.016,2.2,0.0352,1.0,7.017
500,500,51633,20,hybrid,1000,216,Bangladesh,delta,991549.5131660992,2700.0,988935.8767783012,882,30.197546,0.016,2.2,0.0352,1.0,3.4690000000000003
501,501,51633,20,hybrid,1000,216,Bangladesh,delta,994289.3551935868,2980.0,991073.9982485756,981,30.270031,0.016,2.2,0.0352,1.0,3.4690000000000003
502,502,51633,20,hybrid,1000,216,Oman,beta,958147.6192599396,1240.0,957020.9136946345,256,29.878023,0.016,1.0,0.016,1.0,7.017
503,503,51633,20,hybrid,1000,216,Oman,delta,1016951.8419008508,1620.0000000000002,1015321.606274373,721,29.89982,0.016,2.2,0.0352,1.0,7.017
504,504,51633,20,hybrid,1000,216,Bangladesh,delta,993356.234922841,2820.0,990668.6110879984,782,30.217194,0.016,2.2,0.0352,1.0,3.4690000000000003
507,507,51633,20,hybrid,1000,216,Oman,gamma,1014064.8082408084,1680.0,1012313.6590595668,493,30.005531,0.016,2.0,0.032,1.0,7.017
508,508,51633,20,hybrid,1000,216,Oman,gamma,1015207.6505794176,1680.0,1013572.8834208456,103,30.005325,0.016,2.0,0.032,1.0,7.017
512,512,51633,20,hybrid,1000,216,Oman,gamma,1014587.177850786,1280.0,1013384.2240610194,254,30.037313,0.016,2.0,0.032,1.0,7.017
515,515,51633,20,hybrid,1000,216,Oman,gamma,1015427.768135216,1020.0,1014376.0097918584,668,29.923252,0.016,2.0,0.032,1.0,7.017
516,516,51633,20,hybrid,1000,216,Bangladesh,delta,993910.6009587592,2580.0,991296.8133153898,32,30.114983,0.016,2.2,0.0352,1.0,3.4690000000000003
519,519,51633,20,hybrid,1000,216,Bangladesh,delta,992265.3067221649,2220.0,990074.8014439172,750,30.047997,0.016,2.2,0.0352,1.0,3.4690000000000003
524,524,51633,20,hybrid,1000,216,Bangladesh,alpha,968469.2611503229,2140.0,966194.254698567,180,30.05907,0.016,1.67,0.02672,1.0,3.4690000000000003
525,525,51633,20,hybrid,1000,216,Bangladesh,delta,991385.279745836,2520.0,989052.7280914054,217,30.035477,0.016,2.2,0.0352,1.0,3.4690000000000003
526,526,51633,20,hybrid,1000,216,Bangladesh,delta,992799.0664605028,2800.0,990171.0309621232,254,30.246405,0.016,2.2,0.0352,1.0,3.4690000000000003
529,529,51633,20,hybrid,1000,216,Oman,delta,1016648.3267899008,1360.0,1015435.75587331,192,29.958067,0.016,2.2,0.0352,1.0,7.017
530,530,51633,20,hybrid,1000,216,Oman,gamma,1014659.7757369748,1400.0,1013472.726420744,629,29.922394,0.016,2.0,0.032,1.0,7.017
531,531,51633,20,hybrid,1000,216,Bangladesh,beta,869585.7438791377,2180.0,867634.743182526,889,30.138594,0.016,1.0,0.016,1.0,3.4690000000000003
532,532,51633,20,hybrid,1000,216,Bangladesh,alpha,970929.6039179805,2300.0,968651.8397441996,189,30.166502,0.016,1.67,0.02672,1.0,3.4690000000000003
533,533,51633,20,hybrid,1000,216,Bangladesh,delta,994834.6557530226,2760.0,992419.8550447632,809,30.184792,0.016,2.2,0.0352,1.0,3.4690000000000003
534,534,51633,20,hybrid,1000,216,Oman,gamma,1014509.9157325292,1240.0,1013238.6128537962,236,29.973627,0.016,2.0,0.032,1.0,7.017
536,536,51633,20,hybrid,1000,216,Bangladesh,delta,992190.754939634,2240.0,989844.1566839746,301,30.173826,0.016,2.2,0.0352,1.0,3.4690000000000003
537,537,51633,20,hybrid,1000,216,Oman,gamma,1013700.6571274792,1500.0,1012065.1360129328,755,29.894377,0.016,2.0,0.032,1.0,7.017
538,538,51633,20,hybrid,1000,216,Oman,gamma,1013685.7540476862,1360.0,1012463.155107042,737,30.09355,0.016,2.0,0.032,1.0,7.017
547,547,51633,20,hybrid,1000,216,Oman,gamma,1012719.7713153836,1360.0,1011320.011391209,628,30.011114,0.016,2.0,0.032,1.0,7.017
549,549,51633,20,hybrid,1000,216,Oman,alpha,1005700.8337939144,1120.0,1004331.5244772638,812,29.843885,0.016,1.67,0.02672,1.0,7.017
552,552,51633,20,hybrid,1000,216,Oman,delta,1017402.1299531208,1260.0,1016167.6396229428,472,29.88288,0.016,2.2,0.0352,1.0,7.017
556,556,51633,20,hybrid,1000,216,Oman,gamma,1013559.0224208004,1560.0,1011886.2535929251,234,30.024662,0.016,2.0,0.032,1.0,7.017
557,557,51633,20,hybrid,1000,216,Oman,gamma,1014240.0974110398,1400.0,1012900.3809867556,767,29.963661,0.016,2.0,0.032,1.0,7.017
558,558,51633,20,hybrid,1000,216,Bangladesh,gamma,984280.17957658,2340.0,982059.6407565164,578,30.21452,0.016,2.0,0.032,1.0,3.4690000000000003
559,559,51633,20,hybrid,1000,216,Oman,gamma,1014464.5140697171,1520.0,1013030.4070821612,474,29.94331,0.016,2.0,0.032,1.0,7.017
561,561,51633,20,hybrid,1000,216,Oman,gamma,1014449.057215106,1580.0,1013139.3193763105,779,29.957102,0.016,2.0,0.032,1.0,7.017
562,562,51633,20,hybrid,1000,216,Bangladesh,alpha,967844.2859466162,2740.0,965169.7314318484,794,30.294523,0.016,1.67,0.02672,1.0,3.4690000000000003
565,565,51633,20,hybrid,1000,216,Oman,gamma,1011949.231984898,1440.0,1010383.5268145052,992,29.904633,0.016,2.0,0.032,1.0,7.017
567,567,51633,20,hybrid,1000,216,Bangladesh,delta,991794.347531158,2580.0,989208.59757668,892,30.28784,0.016,2.2,0.0352,1.0,3.4690000000000003
570,570,51633,20,hybrid,1000,216,Oman,gamma,1014409.3174721156,1560.0,1013012.7937029948,795,29.991665,0.016,2.0,0.032,1.0,7.017
571,571,51633,20,hybrid,1000,216,Oman,gamma,1013733.5942032908,1140.0,1012601.815428441,936,29.97694,0.016,2.0,0.032,1.0,7.017
572,572,51633,20,hybrid,1000,216,Bangladesh,alpha,968152.7011083508,2732.477359964795,965148.5946596602,25,30.223675,0.016,1.67,0.02672,1.0,3.4690000000000003
573,573,51633,20,hybrid,1000,216,Bangladesh,beta,869269.5729073724,2411.72990066688,866975.8202513097,817,30.229437,0.016,1.0,0.016,1.0,3.4690000000000003
574,574,51633,20,hybrid,1000,216,Bangladesh,delta,991410.3014033769,2820.0,988851.3036367452,108,30.323536,0.016,2.2,0.0352,1.0,3.4690000000000003
575,575,51633,20,hybrid,1000,216,Bangladesh,delta,994355.7887421564,2560.0,991530.7765556164,762,30.130493,0.016,2.2,0.0352,1.0,3.4690000000000003
576,576,51633,20,hybrid,1000,216,Bangladesh,delta,991894.8115430598,2680.0,989179.7616492443,537,30.22859,0.016,2.2,0.0352,1.0,3.4690000000000003
580,580,51633,20,hybrid,1000,216,Bangladesh,delta,992370.9366157989,2540.0,989925.9749971929,719,30.170628,0.016,2.2,0.0352,1.0,3.4690000000000003
581,581,51633,20,hybrid,1000,216,Oman,gamma,1013048.678293228,1180.0,1011843.7900290604,797,29.995161,0.016,2.0,0.032,1.0,7.017
583,583,51633,20,hybrid,1000,216,Oman,gamma,1014855.7032537758,1680.0,1013294.77726058,570,30.026512,0.016,2.0,0.032,1.0,7.017
587,587,51633,20,hybrid,1000,216,Oman,gamma,1015295.598737597,1480.0,1013732.8036035666,743,30.103672,0.016,2.0,0.032,1.0,7.017
589,589,51633,20,hybrid,1000,216,Oman,alpha,1006454.6160358576,1480.0,1005409.66037185,605,29.852274,0.016,1.67,0.02672,1.0,7.017
593,593,51633,20,hybrid,1000,216,Bangladesh,delta,992626.8591414862,2780.0,989878.7419506492,455,30.137482,0.016,2.2,0.0352,1.0,3.4690000000000003
594,594,51633,20,hybrid,1000,216,Oman,gamma,1014747.3799058284,1620.0,1013011.3812777202,396,30.058146,0.016,2.0,0.032,1.0,7.017
595,595,51633,20,hybrid,1000,216,Bangladesh,delta,992675.3848281286,2790.833816709904,989768.815935298,732,30.17264,0.016,2.2,0.0352,1.0,3.4690000000000003
598,598,51633,20,hybrid,1000,216,Oman,delta,1017782.811879801,1260.0,1016687.2197203988,773,29.922544,0.016,2.2,0.0352,1.0,7.017
601,601,51633,20,hybrid,1000,216,Oman,gamma,1015249.3832469695,1660.0,1013652.3848136716,885,30.08054,0.016,2.0,0.032,1.0,7.017
603,603,51633,20,hybrid,1000,216,Bangladesh,delta,993781.214256125,2960.0,990907.0848250844,280,30.114452,0.016,2.2,0.0352,1.0,3.4690000000000003
611,611,51633,20,hybrid,1000,216,Oman,gamma,1014297.813733956,1420.0,1012737.169131183,238,30.11967,0.016,2.0,0.032,1.0,7.017
612,612,51633,20,hybrid,1000,216,Oman,gamma,1013991.8434970448,1320.0,1012706.5584539048,487,29.840706,0.016,2.0,0.032,1.0,7.017
616,616,51633,20,hybrid,1000,216,Oman,gamma,1014035.4443531032,1440.0,1012762.2297150356,391,29.865877,0.016,2.0,0.032,1.0,7.017
618,618,51633,20,hybrid,1000,216,Bangladesh,delta,994251.6698866494,2980.0,991587.7883281934,688,30.18895,0.016,2.2,0.0352,1.0,3.4690000000000003
620,620,51633,20,hybrid,1000,216,Oman,gamma,1014446.5117796316,1420.0,1013139.9970123664,748,29.91009,0.016,2.0,0.032,1.0,7.017
621,621,51633,20,hybrid,1000,216,Oman,beta,957000.872871201,1360.0,955694.523397614,96,29.903875,0.016,1.0,0.016,1.0,7.017
622,622,51633,20,hybrid,1000,216,Bangladesh,alpha,969757.240252456,2520.0,967310.7331411816,805,30.213902,0.016,1.67,0.02672,1.0,3.4690000000000003
624,624,51633,20,hybrid,1000,216,Bangladesh,gamma,988179.5762803288,2440.0,985877.7548244696,808,30.16412,0.016,2.0,0.032,1.0,3.4690000000000003
626,626,51633,20,hybrid,1000,216,Oman,gamma,1013981.8808664264,1400.0,1012794.0324775664,952,29.992428,0.016,2.0,0.032,1.0,7.017
627,627,51633,20,hybrid,1000,216,Bangladesh,delta,993305.4160250602,2660.0,990903.6509263648,399,30.136421,0.016,2.2,0.0352,1.0,3.4690000000000003
628,628,51633,20,hybrid,1000,216,Bangladesh,delta,994213.1915823902,2520.0,991750.2060841104,532,30.107372,0.016,2.2,0.0352,1.0,3.4690000000000003
630,630,51633,20,hybrid,1000,216,Oman,gamma,1013937.839240471,1420.0,1012402.6875358268,803,29.983562,0.016,2.0,0.032,1.0,7.017
634,634,51633,20,hybrid,1000,216,Oman,beta,960910.6628185592,1333.958255359308,959446.7707302336,920,30.102345,0.016,1.0,0.016,1.0,7.017
635,635,51633,20,hybrid,1000,216,Oman,gamma,1014475.6214618888,1380.0,1013057.1458830624,880,29.982458,0.016,2.0,0.032,1.0,7.017
637,637,51633,20,hybrid,1000,216,Bangladesh,delta,993935.575900266,2880.0,991088.3382676428,222,30.142853,0.016,2.2,0.0352,1.0,3.4690000000000003
639,639,51633,20,hybrid,1000,216,Bangladesh,delta,992247.2045323374,2940.0,989191.7616529842,172,30.153547,0.016,2.2,0.0352,1.0,3.4690000000000003
640,640,51633,20,hybrid,1000,216,Oman,gamma,1014802.208255781,980.0,1013902.9626939548,424,30.009935,0.016,2.0,0.032,1.0,7.017
641,641,51633,20,hybrid,1000,216,Oman,gamma,1014464.1016127616,1380.0,1013102.4818290405,563,30.089664,0.016,2.0,0.032,1.0,7.017
643,643,51633,20,hybrid,1000,216,Bangladesh,delta,993052.1611844572,2640.0,990605.167769726,322,30.104736,0.016,2.2,0.0352,1.0,3.4690000000000003
647,647,51633,20,hybrid,1000,216,Oman,alpha,1006288.5033210312,1540.0,1004775.1407608056,428,30.010725,0.016,1.67,0.02672,1.0,7.017
650,650,51633,20,hybrid,1000,216,Bangladesh,delta,991976.2356246404,2559.053425636468,989575.9792223758,657,30.211376,0.016,2.2,0.0352,1.0,3.4690000000000003
651,651,51633,20,hybrid,1000,216,Oman,gamma,1013907.8139607676,1400.0,1012552.1642611034,706,30.076189,0.016,2.0,0.032,1.0,7.017
652,652,51633,20,hybrid,1000,216,Oman,gamma,1013981.8808664264,1400.0,1012794.0324775664,952,29.992428,0.016,2.0,0.032,1.0,7.017
653,653,51633,20,hybrid,1000,216,Oman,gamma,1015181.6936233038,1260.0,1013655.5285438424,946,30.052473,0.016,2.0,0.032,1.0,7.017
